node,layer_mean,root_id
303,7.463855421686747,720575940603687084
304,8.668674698795181,720575940603688224
305,5.536144578313253,720575940603688226
306,6.933734939759036,720575940603692256
307,7.090361445783133,720575940603693158
308,7.692771084337349,720575940603695025
309,5.457831325301205,720575940603701472
310,5.150602409638554,720575940603707657
311,8.210843373493976,720575940603708350
312,8.24698795180723,720575940603713248
313,7.072289156626506,720575940603714272
314,4.626506024096385,720575940603714652
315,7.5120481927710845,720575940603715296
316,4.36144578313253,720575940603718316
317,7.0120481927710845,720575940603719614
318,8.301204819277109,720575940603719712
319,8.078313253012048,720575940603720294
320,8.825301204819278,720575940603721248
321,6.475903614457831,720575940603722412
322,6.054216867469879,720575940603727840
324,7.524096385542169,720575940603730144
325,8.403614457831326,720575940603731168
326,8.337349397590362,720575940603739104
327,7.831325301204819,720575940603744992
328,8.259036144578314,720575940603747360
329,8.698795180722891,720575940603747616
330,8.975903614457831,720575940603751782
331,7.289156626506024,720575940603751857
332,6.891566265060241,720575940603757856
333,5.240963855421687,720575940603761836
334,3.5843373493975905,720575940603763680
335,8.204819277108435,720575940603765280
336,9.698795180722891,720575940603765937
337,6.578313253012048,720575940603766374
338,7.27710843373494,720575940603767473
339,4.554216867469879,720575940603767980
340,7.909638554216867,720575940603768497
341,8.463855421686747,720575940603773798
343,5.4879518072289155,720575940603784620
344,6.662650602409639,720575940603786686
345,7.734939759036145,720575940603789228
346,6.801204819277109,720575940603792352
347,7.307228915662651,720575940603792486
348,5.530120481927711,720575940603795116
349,5.120481927710843,720575940603797420
350,7.385542168674699,720575940603801056
351,3.7349397590361444,720575940603801120
352,6.240963855421687,720575940603804350
353,7.493975903614458,720575940603804704
354,8.36144578313253,720575940603807422
355,4.5120481927710845,720575940603809452
356,7.313253012048193,720575940603814060
357,5.614457831325301,720575940603817900
358,5.427710843373494,720575940603818464
360,5.596385542168675,720575940603821792
361,5.337349397590361,720575940603823136
362,7.457831325301205,720575940603823462
363,5.981927710843373,720575940603825120
364,5.963855421686747,720575940603827633
366,6.463855421686747,720575940603829950
368,5.379518072289157,720575940603839753
369,4.204819277108434,720575940603841964
370,5.156626506024097,720575940603842476
371,5.240963855421687,720575940603842988
372,8.301204819277109,720575940603844017
373,4.728915662650603,720575940603851180
374,3.8072289156626504,720575940603853090
375,7.301204819277109,720575940603853792
376,8.036144578313253,720575940603854182
377,6.572289156626506,720575940603856352
378,4.620481927710843,720575940603859372
379,5.427710843373494,720575940603860000
380,5.120481927710843,720575940603865004
381,4.240963855421687,720575940603868081
382,7.030120481927711,720575940603870380
385,5.096385542168675,720575940603873033
386,5.602409638554217,720575940603873452
387,7.5602409638554215,720575940603874494
388,6.825301204819277,720575940603874784
389,8.319277108433734,720575940603875616
390,7.518072289156627,720575940603877408
391,7.403614457831325,720575940603882174
392,8.716867469879517,720575940603882720
393,8.75301204819277,720575940603883232
394,3.9216867469879517,720575940603884512
