node,layer_mean,root_id
281,2.2951807228915664,720575940603620268
282,4.265060240963855,720575940603621344
283,2.3012048192771086,720575940603622828
284,3.144578313253012,720575940603636913
285,5.102409638554217,720575940603637438
287,5.9879518072289155,720575940603642982
289,4.253012048192771,720575940603662252
290,2.4578313253012047,720575940603663276
291,3.9879518072289155,720575940603663974
292,2.1867469879518073,720575940603667884
293,5.246987951807229,720575940603672032
294,2.536144578313253,720575940603673056
295,6.126506024096385,720575940603673120
296,6.102409638554217,720575940603674656
297,2.9518072289156625,720575940603676076
298,2.325301204819277,720575940603676448
299,5.180722891566265,720575940603676774
300,4.759036144578313,720575940603676844
301,3.6144578313253013,720575940603683505
302,4.325301204819277,720575940603686624
303,5.753012048192771,720575940603687084
304,6.024096385542169,720575940603688224
305,5.734939759036145,720575940603688226
306,3.789156626506024,720575940603692256
307,3.5843373493975905,720575940603693158
308,3.1626506024096384,720575940603695025
309,5.066265060240964,720575940603701472
310,5.4156626506024095,720575940603707657
311,1.0,720575940603708350
312,2.0903614457831323,720575940603713248
313,3.9939759036144578,720575940603714272
314,5.572289156626506,720575940603714652
315,3.963855421686747,720575940603715296
316,5.463855421686747,720575940603718316
317,3.8373493975903616,720575940603719614
318,5.975903614457831,720575940603719712
319,2.789156626506024,720575940603720294
320,6.0843373493975905,720575940603721248
321,3.680722891566265,720575940603722412
322,5.072289156626506,720575940603727840
324,4.066265060240964,720575940603730144
325,5.391566265060241,720575940603731168
326,4.819277108433735,720575940603739104
327,4.451807228915663,720575940603744992
328,5.13855421686747,720575940603747360
329,6.0,720575940603747616
330,6.0602409638554215,720575940603751782
331,4.090361445783133,720575940603751857
332,2.7349397590361444,720575940603757856
333,5.319277108433735,720575940603761836
334,5.728915662650603,720575940603763680
335,3.1566265060240966,720575940603765280
336,1.0,720575940603765937
337,3.2951807228915664,720575940603766374
338,1.0,720575940603767473
339,5.807228915662651,720575940603767980
340,1.0,720575940603768497
341,5.867469879518072,720575940603773798
342,1.0,720575940603776702
343,5.548192771084337,720575940603784620
344,2.7228915662650603,720575940603786686
