display_name,root_id,cell_representative_point_id,cell_type,cell_class,cell_sub_class,super_class,cluster,side,neurotransmitter,body_part_sensory,body_part_effector
haltere_mechanosensor,720575941562316039,2796,SApp02,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941483870018,2810,SApp02,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941505530658,2811,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941435418656,2822,SApp08,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941537141786,2825,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941597645097,2831,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941501969714,2835,SApp15,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941668926129,2836,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941493567943,2837,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941534372530,2848,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941591871528,2852,SApp03,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941549579553,2856,SApp08,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941562120960,2873,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941461178067,2884,SApp08,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941498290850,2894,SApp02,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941477008945,2905,SApp05,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941459705503,2906,SApp03,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941543804189,2909,SApp02,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941479326432,2915,SApp02,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941517955288,2916,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941614909203,2919,SApp02,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941649649649,2921,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941560566543,2924,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941496386171,2942,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941524041986,2947,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941554032155,2948,SApp15,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941535207651,2954,SApp02,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941589968780,2962,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941405864110,2966,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941527529497,2974,SApp03,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941455611373,2985,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941593759781,2988,SApp15,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941628221497,2989,SApp12,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941659183952,2992,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941652159505,3003,SApp03,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941540944333,3007,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941539005426,3009,SApp05,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941532088920,3013,SApp05,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941534802408,3020,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941529763972,3040,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941428311380,3049,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,,acetylcholine,haltere,
haltere_mechanosensor,720575941555155354,3052,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941557372708,3054,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941688267416,3055,SApp05,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941633749179,3058,SApp05,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941669058035,3064,SApp03,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941450851406,3070,SApp03,chordotonal_organ_neuron,haltere_chordotonal_organ_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941560766223,3078,SApp12,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941499067003,3085,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941450362037,3095,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941502169835,3117,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941471910976,3119,SApp01,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941558924270,3217,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941537193699,3224,SApp02,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941521314227,3325,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941550597236,25854,SApp09,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941569027316,26027,SApp05,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941616978303,26521,SApp05,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941589353540,26795,SApp05,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941466397462,26950,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941484265981,26952,SApp03,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941553055771,26959,SApp01,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941548927521,26961,SApp05,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941485651206,32738,SApp05,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941467388758,42046,SApp02,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941551055495,42070,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941552880190,42073,SApp22,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941568496174,42102,SApp03,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941539718037,42108,SApp03,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory_ascending,,right,acetylcholine,haltere,
haltere_mechanosensor,720575941435699744,101190,SNpp20,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory,,left,acetylcholine,haltere,
haltere_mechanosensor,720575941702233818,101192,SNpp20,campaniform_sensillum_neuron,haltere_campaniform_sensillum_neuron,sensory,,left,acetylcholine,haltere,
unnamed_interneuron,720575941525105945,7054,PS292,,,central_brain_intrinsic,,left,dopamine,,
unnamed_interneuron,720575941481759712,9862,PS196b,,,central_brain_intrinsic,,left,acetylcholine,,
unnamed_interneuron,720575941668214193,10835,PS292,,,central_brain_intrinsic,,left,dopamine,,
unnamed_interneuron,720575941644115538,19050,PS292,,,central_brain_intrinsic,,right,dopamine,,
unnamed_interneuron,720575941590403326,20414,PS196b,,,central_brain_intrinsic,,right,acetylcholine,,
