display_name,root_id,cell_representative_point_id,cell_type,cell_class,cell_sub_class,super_class,cluster,side,neurotransmitter,body_part_sensory,body_part_effector
leg_tactile,720575941575584438,36876,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941624891274,36884,SNta29,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941534218469,36952,SNta33,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941412228975,36972,SNta29,bristle_neuron,hind_leg_bristle_neuron,sensory,,right,acetylcholine,hind_leg,
leg_tactile,720575941517306467,36983,SNta20,bristle_neuron,hind_leg_bristle_neuron,sensory,,right,acetylcholine,hind_leg,
leg_tactile,720575941354243888,37095,SNta30,bristle_neuron,hind_leg_bristle_neuron,sensory,,left,acetylcholine,hind_leg,
leg_tactile,720575941440422591,37109,SNta20,bristle_neuron,hind_leg_bristle_neuron,sensory,,right,acetylcholine,hind_leg,
leg_tactile,720575941654706900,37151,SNta32,bristle_neuron,hind_leg_bristle_neuron,sensory,,left,acetylcholine,hind_leg,
head_tactile,720575941611053542,37219,BM_InOc,bristle_neuron,interocellar_bristle_neuron,sensory,,right,acetylcholine,interocellar,
leg_tactile,720575941454760617,37226,SNta20,bristle_neuron,hind_leg_bristle_neuron,sensory,,left,acetylcholine,hind_leg,
wing_tactile,720575941505288279,37283,SNta14,bristle_neuron,wing_margin_bristle_neuron,sensory,,right,acetylcholine,wing_margin,
leg_tactile,720575941487844674,37290,SNta20,bristle_neuron,hind_leg_bristle_neuron,sensory,,right,acetylcholine,hind_leg,
leg_tactile,720575941523175243,37409,SNta20,bristle_neuron,hind_leg_bristle_neuron,sensory,,right,acetylcholine,hind_leg,
head_tactile,720575941476594740,37471,BM_Taste,bristle_neuron,labellum_bristle_neuron,sensory,,right,acetylcholine,labellum,
thorax_tactile,720575941611413737,37525,SNta05,bristle_neuron,thorax_bristle_neuron,sensory,,left,acetylcholine,thorax,
leg_tactile,720575941574506383,37573,SNta30,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
leg_tactile,720575941629360441,37574,SNta20,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
leg_tactile,720575941670292186,37575,SNta19,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
leg_tactile,720575941451324750,37583,SNta29,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
leg_tactile,720575941572423496,37585,SNta29,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
leg_tactile,720575941548423713,37586,SNta20,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
leg_tactile,720575941426672212,37741,SNta29,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
wing_tactile,720575941661600056,37760,SNta14,bristle_neuron,wing_margin_bristle_neuron,sensory,,left,acetylcholine,wing_margin,
leg_tactile,720575941476124446,37769,SNta29,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
head_tactile,720575941479650178,37780,BM_FrOr,bristle_neuron,frontoorbital_bristle_neuron,sensory,,left,acetylcholine,frontoorbital,
wing_tactile,720575941696304602,37784,SNta08,bristle_neuron,wing_margin_bristle_neuron,sensory,,right,acetylcholine,wing_margin,
wing_tactile,720575941489399349,37794,SNta11,bristle_neuron,wing_margin_bristle_neuron,sensory,,right,acetylcholine,wing_margin,
wing_tactile,720575941479853475,37801,SNta08,bristle_neuron,wing_margin_bristle_neuron,sensory,,right,acetylcholine,wing_margin,
wing_tactile,720575941578015577,37821,SNta11,bristle_neuron,wing_margin_bristle_neuron,sensory,,right,acetylcholine,wing_margin,
head_tactile,720575941574177181,37870,BM_Taste,bristle_neuron,labellum_bristle_neuron,sensory,,right,acetylcholine,labellum,
head_tactile,720575941492405680,37871,BM_Taste,bristle_neuron,labellum_bristle_neuron,sensory,,right,acetylcholine,labellum,
