display_name,root_id,cell_type,cell_class,cell_sub_class,super_class,super_cluster,side,neurotransmitter,body_part_sensory,body_part_effector
PEN1,720575941414121500,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PEN1,720575941662595640,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PEN1,720575941428525560,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PEN1,720575941524852761,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PEN1,720575941575063547,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PEN1,720575941536596722,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PEN1,720575941663625596,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PEN1,720575941536461298,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PEN1,720575941544826292,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PEN1,720575941544280252,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PEN1,720575941504546839,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PEN1,720575941472312106,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PEN1,720575941583755230,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PEN1,720575941553413604,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PEN1,720575941518483383,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PEN1,720575941642682273,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PEN1,720575941554718362,PEN_a(PEN1),central_complex_intrinsic_neuron,PEN,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941432144632,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941575965800,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941574135912,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941535506698,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941536820629,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941601934521,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941401716003,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941412066961,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941553465939,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941483979842,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941547561588,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941353100336,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941433596192,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941533800792,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941475541825,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941472363818,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941469187703,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941685212655,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941521625847,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941572937288,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941686438006,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941579379321,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941456244208,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941460051270,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941557402350,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941592825558,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941439306587,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941573294088,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941546910241,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941556150500,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941496157639,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941474920234,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941405938735,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941730684971,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941551738247,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941654968532,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941609869741,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941429594327,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941408776239,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941632499616,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941552623873,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941588727436,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941566154599,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
EPG,720575941515235587,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
EPG,720575941412215407,EPG,central_complex_output_neuron,eb_wedge_neuron,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
GLNO,720575941539276181,GLNO,central_complex_input_neuron,NO_input,central_brain_intrinsic,NA,left,glutamate,unknown,NA
GLNO,720575941672018087,GLNO,central_complex_input_neuron,NO_input,central_brain_intrinsic,NA,right,glutamate,unknown,NA
GLNO,720575941508852318,GLNO,central_complex_input_neuron,NO_input,central_brain_intrinsic,NA,right,glutamate,unknown,NA
GLNO,720575941576317110,GLNO,central_complex_input_neuron,NO_input,central_brain_intrinsic,NA,left,glutamate,unknown,NA
PFL1,720575941592417576,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
