id,supervoxel_id,cell_sub_type,super_class,cell_type,side,UMAP1,UMAP2,cluster,colours
720575941646264993,76496735602389479,AN02A001,ascending,AN02A001,right,-3.274939229560939,3.4332474134808377,AN_18,#51B07B
720575941454603689,76071705504161048,DNp27,descending,DNp27,left,-5.390613248420802,0.8850668333416778,DN_14,#BFB09A
720575941557552356,76071705436520967,DNg98,descending,DNg98,left,-15.287922074867335,-9.411358986055294,DN_14,#BFB09A
720575941499192905,76212442992034111,AN05B005,ascending,AN05B005,right,-16.650288751197902,-48.881653938447876,AN_08,#298ABB
720575941595827158,76353180547587490,DNg75,descending,DNg75,right,7.576280424522313,3.12207635864075,DN_18,#51B07B
720575941562932781,76071705436547153,DNd02,descending,DNd02,right,-11.481312921119777,-28.773629341279904,DN_16,#77C8F2
720575941551991295,76423549291662182,DNg16,descending,DNg16,left,9.697885343955907,-3.574390802537839,DN_06,#E42E2E
720575941563183016,76353180547650464,DNg74_b,descending,DNg74_b,right,4.2263622974623765,2.6652787588482694,DN_18,#51B07B
720575941447863316,76001336759819912,DNb05,descending,DNb05,right,-0.5149263644944106,3.82117828353699,DN_07,#52AE4E
720575941614432409,76282811736605449,DNge047,descending,DNge047,left,-3.282893111778346,-15.843971405183712,DN_19,#4D9C3C
720575941652728049,75930968015500254,DNg74_a,descending,DNg74_a,left,6.776220152305516,2.4115911386853055,DN_18,#51B07B
720575941593683051,76212442992756280,DNp10,descending,DNp10,right,-1.266438891960231,-4.4667281247729465,DN_07,#52AE4E
720575941619873407,76353180480610548,ANXXX002,ascending,ANXXX002,right,4.659762213157567,2.4935472868328885,AN_18,#51B07B
720575941579780597,76495842315809988,AN18B001,ascending,AN18B001,left,2.9475839828719224,-7.795598182832639,AN_07,#52AE4E
720575941521274551,76353180547717441,DNg35,descending,DNg35,right,17.653168508933934,-1.7830575443858308,DN_06,#E42E2E
720575941504652482,76142074315307574,DNae009,descending,DNae009,left,13.420376608299168,22.70643505080994,DN_01,#F7BA3C
720575941618058197,76142074248342245,AN05B006_T2,ascending,AN05B006,right,-0.6371129060517227,-15.872224960481564,AN_19,#4D9C3C
720575941577885288,76142074248400033,AN05B007,ascending,AN05B007,left,-24.372649362159816,-28.96709362045471,AN_14,#BFB09A
720575941477713770,76001336759865368,DNge047,descending,DNge047,right,-3.282893111778346,-15.843971405183712,DN_19,#4D9C3C
720575941595517735,75930968015582750,DNg75,descending,DNg75,left,7.576280424522313,3.12207635864075,DN_18,#51B07B
720575941572471454,75930968015666527,DNg74_b,descending,DNg74_b,left,4.2263622974623765,2.6652787588482694,DN_18,#51B07B
720575941431071113,76001336759580220,AN04B001_T2,ascending,AN04B001,right,9.952903578208836,1.6450732611065704,AN_06,#E42E2E
720575941519463278,76353180547433413,DNg108,descending,DNg108,right,4.777101824211034,3.0636466406231717,DN_18,#51B07B
720575941477894686,76282811736177774,AN12B001,ascending,AN12B001,right,-18.61595838315591,-39.00157657638733,AN_14,#BFB09A
720575941449384885,76070743431169887,DNge150,descending,DNge150,right,-16.53234784848794,6.110468234861453,DN_13,#6A2978
720575941646678984,75930968015415930,ANXXX002,ascending,ANXXX002,left,4.659762213157567,2.4935472868328885,AN_18,#51B07B
720575941625621500,75930968015572829,DNd03,descending,DNd03,right,-14.663904359413234,-42.267205391084595,DN_08,#298ABB
720575941572713886,76353180480550103,DNg97,descending,DNg97,right,9.949472258018407,-4.06701317802612,DN_06,#E42E2E
720575941451015802,76282811736462439,AN04B001_T2,ascending,AN04B001,left,9.952903578208836,1.6450732611065704,AN_06,#E42E2E
720575941593522283,76212443059568341,AN18B001,ascending,AN18B001,right,2.9475839828719224,-7.795598182832639,AN_07,#52AE4E
720575941691308952,76282811736255603,DNg34,descending,DNg34,right,-12.839833428932277,-32.162787590181274,DN_14,#BFB09A
720575941618366079,76282811870584706,DNp31,descending,DNp31,right,15.290725538658055,26.007828559721073,DN_02,#EC9832
720575941513768780,76353180480518849,DNge037,descending,DNge037,right,10.963261434959325,2.199493255460818,DN_06,#E42E2E
720575941535975873,76353180480528126,DNg105,descending,DNg105,right,2.627077648567113,2.134715404356082,DN_18,#51B07B
720575941499964385,76071705571289937,DNp30,descending,DNp30,left,-6.624305894447414,-0.9870652630979222,DN_14,#BFB09A
720575941510475536,76353180547935451,DNa02,descending,DNa02,left,16.187851736472997,0.01675334199722589,DN_06,#E42E2E
720575941655202265,76215467119410816,AN03B009,ascending,AN03B009,right,6.298862287925633,-7.138810310518186,AN_18,#51B07B
720575941353080624,76353180480521113,DNge036,descending,DNge036,right,18.984185049461278,-10.163819465791622,DN_06,#E42E2E
720575941620740991,76071705503761436,AN12B001,ascending,AN12B001,left,-18.61595838315591,-39.00157657638733,AN_14,#BFB09A
720575941568708398,76353180547688962,AN19B017,ascending,AN19B017,right,-2.8889235759507095,10.299911346281132,AN_01,#F7BA3C
720575941476733243,75930968082632263,AN19B019,ascending,AN19B019,left,-4.900174310279933,2.7733624838238553,AN_14,#BFB09A
720575941493155303,76142074180693283,AN05B005,ascending,AN05B005,left,-16.650288751197902,-48.881653938447876,AN_08,#298ABB
720575941562921773,76071705504099617,AN08B012_T3,ascending,AN08B012,left,-11.402815034462062,-23.397292289888302,AN_17,#8B3A9C
720575941569365242,76212442992440309,AN08B012_T3,ascending,AN08B012,right,-11.402815034462062,-23.397292289888302,AN_17,#8B3A9C
720575941691706264,75930968015625150,AN19B001,ascending,AN19B001,left,-2.005295684410182,3.599246826017459,AN_18,#51B07B
720575941554952858,75930968015474980,DNge053,descending,DNge053,left,0.9912551736106003,-14.964906845247189,DN_19,#4D9C3C
720575941626272650,76353180547677734,AN19B001,ascending,AN19B001,right,-2.005295684410182,3.599246826017459,AN_18,#51B07B
720575941439563583,76353180480641370,DNge053,descending,DNge053,right,0.9912551736106003,-14.964906845247189,DN_19,#4D9C3C
720575941539327474,75930968082816602,AN06B009,ascending,AN06B009,left,-2.561372926307765,11.928285446012577,AN_01,#F7BA3C
720575941561776173,76071705504344983,DNge129,descending,DNge129,left,3.2067888473738755,-6.71458307281677,DN_07,#52AE4E
720575941486612034,75577268869127263,DNa03,descending,DNa03,right,15.502676794456395,26.734968986356815,DN_02,#EC9832
720575941552142727,76212443059397235,DNa03,descending,DNa03,left,15.502676794456395,26.734968986356815,DN_02,#EC9832
720575941640505375,76353180547619558,DNge035,descending,DNge035,right,1.2836716865767563,0.09361108764465631,DN_18,#51B07B
720575941519453550,76071705504128343,DNpe056,descending,DNpe056,right,-7.903681924415675,-17.587634239351193,DN_18,#51B07B
720575941669856945,75930968015367057,AN03B009,ascending,AN03B009,left,6.298862287925633,-7.138810310518186,AN_18,#51B07B
720575941441633883,75085237214423630,DNge049,descending,DNge049,right,0.4572966640462006,2.6397896669751004,DN_18,#51B07B
720575941553670791,75295106899096444,DNa13,descending,DNa13,right,18.470871756004247,-0.04270205274764716,DN_06,#E42E2E
720575941510642192,76212443126298223,DNa10,descending,DNa10,left,12.778375456260594,22.91334423049744,DN_01,#F7BA3C
720575941560931087,76142074248117589,AN05B006_T2,ascending,AN05B006,left,-0.6371129060517227,-15.872224960481564,AN_19,#4D9C3C
720575941509145950,76142074315554489,DNp01,descending,DNp01,left,-5.107796838356105,-10.56396404281799,DN_16,#77C8F2
720575941471955264,76001336827284231,DNbe001,descending,DNbe001,right,16.381145307945165,25.42942317947205,DN_02,#EC9832
720575941689707020,75930968082569839,DNc01,descending,DNc01,left,-7.378582646919337,0.750042166555484,DN_14,#BFB09A
720575941532746981,76142074248172310,DNp43,descending,DNp43,right,-9.83954065091714,-17.25827899948303,DN_17,#8B3A9C
720575941556851027,75930968015372657,DNg93,descending,DNg93,left,2.937850305961522,2.4699943922406034,DN_18,#51B07B
720575941723377978,76001336759619804,AN04B001_T1,ascending,AN04B001,right,9.773377249168309,1.8740797899609405,AN_06,#E42E2E
720575941550999357,76282811804018389,DNbe001,descending,DNbe001,left,16.381145307945165,25.42942317947205,DN_02,#EC9832
720575941480799395,75930968015269814,DNg105,descending,DNg105,left,2.627077648567113,2.134715404356082,DN_18,#51B07B
720575941492328167,76001336760138156,DNge037,descending,DNge037,left,10.963261434959325,2.199493255460818,DN_06,#E42E2E
720575941433210977,76282811736282968,ANXXX027_A3,ascending,ANXXX027,right,-10.916506936622707,-23.46831623092834,AN_16,#77C8F2
720575941611791590,76142074315177962,DNp06,descending,DNp06,left,-1.2721850181351577,-14.942505989229122,DN_19,#4D9C3C
720575941485157562,76001336759598072,AN00A002,ascending,AN00A002,right,-16.3918716216813,-49.857758674776,AN_08,#298ABB
720575941515944803,76353180480579509,DNge048,descending,DNge048,right,5.589100668357762,3.358381595457156,DN_18,#51B07B
720575941595193558,76001336759896349,DNp35,descending,DNp35,right,-1.1676930690537368,-16.900963936006466,DN_19,#4D9C3C
720575941500828578,75085168360348701,DNg102,descending,DNg102,right,-4.543662717414943,-8.802936229860226,DN_13,#6A2978
720575941629968166,76353180548045164,AN27X011,ascending,AN27X011,right,-0.28520261294945826,10.513742294157108,AN_01,#F7BA3C
720575941453030983,76071705571078371,DNbe004,descending,DNbe004,right,15.814606497215184,25.580107536161503,DN_02,#EC9832
720575941632459234,76282811736382269,ANXXX027_A4,ascending,ANXXX027,right,-11.907310655189601,-25.440552864229122,AN_16,#77C8F2
720575941504860978,75930968082956519,AN27X011,ascending,AN27X011,left,-0.28520261294945826,10.513742294157108,AN_01,#F7BA3C
720575941445141012,76001336759752488,ANXXX006,ascending,ANXXX006,left,30.34017069094077,-8.064688835298458,AN_18,#51B07B
720575941593765672,76001336692328122,ANXXX027_A3,ascending,ANXXX027,left,-10.916506936622707,-23.46831623092834,AN_16,#77C8F2
720575941526946562,75647363003825026,DNa11,descending,DNa11,right,16.67869837038413,0.8633050583248931,DN_06,#E42E2E
720575941459823519,75929662077193582,DNge104,descending,DNge104,right,-15.495005776954738,-47.85912052169983,DN_08,#298ABB
720575941560024847,76142074248300311,AN05B006_T1,ascending,AN05B006,left,0.35124168746367346,-15.833281669771115,AN_19,#4D9C3C
720575941596695591,76282811736511567,AN04B001_T1,ascending,AN04B001,left,9.773377249168309,1.8740797899609405,AN_06,#E42E2E
720575941662407992,75788855869355549,DNg29,descending,DNg29,left,-6.230477502418605,-13.290154609834591,DN_16,#77C8F2
720575941404923248,76282811736214799,ANXXX043,ascending,ANXXX043,right,-15.943890740943996,-44.25186649337952,AN_08,#298ABB
720575941486980560,76282811736343704,AN12B006,ascending,AN12B006,left,8.440229246543797,-42.34012714401428,AN_09,#D24A2C
720575941469775069,76142074248506494,DNg102,descending,DNg102,left,-4.543662717414943,-8.802936229860226,DN_13,#6A2978
720575941556379108,76353180480469749,DNge073,descending,DNge073,right,4.772161314414891,-4.899184379732053,DN_07,#52AE4E
720575941616497561,76001336759795751,DNpe021,descending,DNpe021,right,-5.837889363838283,-15.335464630281368,DN_19,#4D9C3C
720575941557603556,76212442992092374,ANXXX013,ascending,ANXXX013,left,-11.737582376075832,-46.281182441865845,AN_08,#298ABB
720575941478508830,76353180480493539,DNg93,descending,DNg93,right,2.937850305961522,2.4699943922406034,DN_18,#51B07B
720575941477915700,76142074315206476,DNp48,descending,DNp48,right,-14.991749932838527,5.302864398801883,DN_13,#6A2978
720575941535862506,76212443059499909,DNa01,descending,DNa01,left,13.526276419090184,-1.8650272227877778,DN_06,#E42E2E
720575941553999387,76001336692325597,ANXXX027_A3,ascending,ANXXX027,left,-10.916506936622707,-23.46831623092834,AN_16,#77C8F2
720575941663497084,76282811736674139,DNa11,descending,DNa11,left,16.67869837038413,0.8633050583248931,DN_06,#E42E2E
720575941461875908,76142074315106061,DNpe045,descending,DNpe045,left,2.7769957279433335,-7.151734504854123,DN_07,#52AE4E
720575941480974048,75930968082822160,DNg88,descending,DNg88,right,17.932560751365575,-1.0082658715600175,DN_06,#E42E2E
720575941603727545,76142074247945268,ANXXX013,ascending,ANXXX013,right,-11.737582376075832,-46.281182441865845,AN_08,#298ABB
720575941431184559,76142074315470891,DNge136,descending,DNge136,right,34.05431635134116,-10.318638954317013,DN_18,#51B07B
720575941449745333,76001336692337941,ANXXX027_A4,ascending,ANXXX027,left,-11.907310655189601,-25.440552864229122,AN_16,#77C8F2
720575941476980785,76212442992569780,AN04A001_T1,ascending,AN04A001,left,0.9353699480761613,2.6969099901562528,AN_07,#52AE4E
720575941595189029,76212443059809694,DNp18,descending,DNp18,left,15.415839025901708,25.70651515945252,DN_02,#EC9832
720575941595590951,76071705571083651,DNae005,descending,DNae005,right,15.96821195833579,-0.5385605134123963,DN_06,#E42E2E
720575941581684601,75930968082751369,DNa06,descending,DNa06,right,-2.3722185397873794,17.108897056425175,DN_03,#947E6C
720575941441243839,76142074315503225,DNge136,descending,DNge136,right,34.05431635134116,-10.318638954317013,DN_18,#51B07B
720575941519462766,76282811736441229,DNg104,descending,DNg104,right,-12.62827699430093,-32.18880573288147,DN_14,#BFB09A
720575941510651152,76071705571666684,DNge138,descending,DNge138,right,-20.26293866880044,-35.68721118942444,DN_14,#BFB09A
720575941412619631,76142074315370004,DNpe027_ab,descending,DNpe027_ab,right,1.1561241840590561,-15.678305778657833,DN_07,#52AE4E
720575941480759971,76071705571172871,DNge136,descending,DNge136,left,34.05431635134116,-10.318638954317013,DN_18,#51B07B
720575941535086424,76353180480361355,DNg13,descending,DNg13,right,10.611697027610692,-2.405656490480344,DN_06,#E42E2E
720575941574715208,76142074315259141,DNp68,descending,DNp68,right,-9.185335328651515,1.9665408991223174,DN_14,#BFB09A
720575941427934548,76001336759965232,DNpe020,descending,DNpe020,left,3.0407899116744126,2.3134210966473416,DN_18,#51B07B
720575941572671995,76071705571009123,DNp59,descending,DNp59,right,0.2363903617133225,-14.986360702669064,DN_19,#4D9C3C
720575941505537986,76001336827122664,DNp11,descending,DNp11,left,-1.4849757457505142,-12.447341118013302,DN_19,#4D9C3C
720575941598907072,76142074315347259,DNa13,descending,DNa13,left,18.470871756004247,-0.04270205274764716,DN_06,#E42E2E
720575941660289104,76212442992236055,AN05B099_A5,ascending,AN05B099,right,-8.871934106422511,-24.73876300827209,AN_16,#77C8F2
720575941478429802,76212442924881998,DNg70,descending,DNg70,right,-13.66455285794839,-6.54967132583801,DN_14,#BFB09A
720575941662506040,75578162021050575,DNg27,descending,DNg27,right,-13.415549447609035,5.539143886411746,DN_13,#6A2978
720575941660533840,76282811803904136,DNa16,descending,DNa16,left,-3.5542184615860855,18.570986594999393,DN_03,#947E6C
720575941548238004,75930968015489711,DNge036,descending,DNge036,left,18.984185049461278,-10.163819465791622,DN_06,#E42E2E
720575941496642944,76071705504239780,AN07B005_T2,ascending,AN07B005,left,2.9247754310835923,-1.872612509881894,AN_07,#52AE4E
720575941652633585,76071705571238495,DNae002,descending,DNae002,right,15.784508535789403,29.192183341825565,DN_02,#EC9832
720575941553919806,76071705504375107,IN08B003_AN,ascending,IN08B003_AN,left,NA,NA,NA,NA
720575941463764368,76212442992224403,AN09B001,ascending,AN09B001,right,-9.101587464881984,-27.451960716401974,AN_16,#77C8F2
720575941441906779,76071705504040616,AN04A001_T1,ascending,AN04A001,right,0.9353699480761613,2.6969099901562528,AN_07,#52AE4E
720575941543045149,76212443059688052,DNa09,descending,DNa09,left,12.326150724815282,29.973744239652714,DN_02,#EC9832
720575941491877833,76142074315256456,DNp13,descending,DNp13,right,-7.111932923866359,0.25834247096832574,DN_18,#51B07B
720575941537766632,76282811736602539,DNd05,descending,DNd05,left,8.325579950736913,-3.8290287591571017,DN_06,#E42E2E
720575941552024575,76212442992882458,AN07B005_T2,ascending,AN07B005,right,2.9247754310835923,-1.872612509881894,AN_07,#52AE4E
720575941487951757,76142074248513829,DNge141,descending,DNge141,right,-23.917308023048488,-29.291302833711544,DN_14,#BFB09A
720575941401962787,76001336759565185,DNg104,descending,DNg104,left,-12.62827699430093,-32.18880573288147,DN_14,#BFB09A
720575941508061975,76071705570828584,DNp34,descending,DNp34,left,-2.2693368697892105,-8.948487434541622,DN_18,#51B07B
720575941682453949,76071705436534044,AN12B004_T2,ascending,AN12B004,left,7.630548784660252,-42.4656802751178,AN_09,#D24A2C
720575941560162798,76212442992550528,DNp35,descending,DNp35,left,-1.1676930690537368,-16.900963936006466,DN_19,#4D9C3C
720575941566170422,76282811736640394,DNp14,descending,DNp14,left,-13.710842301918117,-9.975828323518673,DN_18,#51B07B
720575941571900232,75930968015431339,AN18B004,ascending,AN18B004,left,-2.656146218849269,4.2311595342999295,AN_18,#51B07B
720575941589304644,75930968015451918,DNge048,descending,DNge048,left,5.589100668357762,3.358381595457156,DN_18,#51B07B
720575941441452373,76071705504454574,DNp104,descending,DNp104,right,-4.066384961677638,1.7161136530285674,DN_14,#BFB09A
720575941528320952,76353180547967899,DNg88,descending,DNg88,left,17.932560751365575,-1.0082658715600175,DN_06,#E42E2E
720575941566543714,75506488143514124,DNa16,descending,DNa16,right,-3.5542184615860855,18.570986594999393,DN_03,#947E6C
720575941574851510,75581804958607083,AN19A018_d_T2,ascending,AN19A018_d,right,-2.444895913673488,-18.340274009859005,AN_19,#4D9C3C
720575941551948543,76142074248557341,DNp63,descending,DNp63,left,14.932892630027684,23.029261436307987,DN_02,#EC9832
720575941471550475,76142074180696014,AN09B002,ascending,AN09B002,left,-24.166388681007472,-13.82777133957092,AN_14,#BFB09A
720575941530242180,76071705436522277,ANXXX043,ascending,ANXXX043,left,-15.943890740943996,-44.25186649337952,AN_08,#298ABB
720575941450363770,76353180547689034,AN18B004,ascending,AN18B004,right,-2.656146218849269,4.2311595342999295,AN_18,#51B07B
720575941625422076,76212442924858968,AN05B004,ascending,AN05B004,right,-13.225521256996242,-7.076139602815549,AN_14,#BFB09A
720575941578803025,76071705571035404,DNa13,descending,DNa13,right,18.470871756004247,-0.04270205274764716,DN_06,#E42E2E
720575941452429690,76285698491776958,AN27X009_T2,ascending,AN27X009,right,-8.669970681739894,5.86133941634949,AN_14,#BFB09A
720575941566793879,76212442992505061,DNp55,descending,DNp55,left,-7.006762673927394,-18.355870399629513,DN_16,#77C8F2
720575941458803952,76142074248416673,AN05B006_T1,ascending,AN05B006,right,0.35124168746367346,-15.833281669771115,AN_19,#4D9C3C
720575941515630947,76071705504043338,DNp12,descending,DNp12,right,-29.491320779396144,3.71031984313782,DN_07,#52AE4E
720575941535140362,76001336759669977,DNg15,descending,DNg15,left,-11.121123483253566,-44.81184116378967,DN_08,#298ABB
720575941595376677,75718487393612025,DNae007,descending,DNae007,right,17.00563699953452,0.5829807184582549,DN_06,#E42E2E
720575941598469276,76071705504208646,DNg68,descending,DNg68,left,-16.84637944944009,-9.275874290620724,DN_15,#48A9D9
720575941724607290,75930968015370693,DNge079,descending,DNge079,right,3.5286219810713852,2.286265697324832,DN_18,#51B07B
720575941682268861,76071705571220772,DNp13,descending,DNp13,left,-7.111932923866359,0.25834247096832574,DN_18,#51B07B
720575941490717390,76071705571133260,DNa09,descending,DNa09,right,12.326150724815282,29.973744239652714,DN_02,#EC9832
720575941633589179,76284667430785579,AN06B002_T1,ascending,AN06B002,left,-29.435750176979152,3.951082553709109,AN_07,#52AE4E
720575941504526386,76142074248655339,DNg55,descending,DNg55,right,-2.280895402504054,-18.822079811250607,DN_19,#4D9C3C
720575941436684576,76001336692332935,AN12B006,ascending,AN12B006,left,8.440229246543797,-42.34012714401428,AN_09,#D24A2C
720575941477145393,76282811736602524,DNge041,descending,DNge041,right,10.52931864015952,1.587837781751712,DN_06,#E42E2E
720575941482431311,76142074248438762,DNge142,descending,DNge142,left,-12.480148484779445,-47.94653812423889,DN_08,#298ABB
720575941490914761,76212443126348418,AN19A018_d_T1,ascending,AN19A018_d,left,-2.379469087196437,-18.7422744371051,AN_19,#4D9C3C
720575941563967847,75930968015632556,AN27X008,ascending,AN27X008,left,8.52764923326865,21.93112453445252,AN_01,#F7BA3C
720575941450424245,76142074248081001,AN09B004_A8,ascending,AN09B004,right,-10.056533029152003,-28.590157661592404,AN_16,#77C8F2
720575941621363327,76212442992750597,DNp34,descending,DNp34,right,-2.2693368697892105,-8.948487434541622,DN_18,#51B07B
720575941445859754,76001336759560257,DNg13,descending,DNg13,left,10.611697027610692,-2.405656490480344,DN_06,#E42E2E
720575941549927229,76071705436538370,ANXXX043,ascending,ANXXX043,left,-15.943890740943996,-44.25186649337952,AN_08,#298ABB
720575941499161569,76142074315660816,AN19A018_d_A1,ascending,AN19A018_d,right,-2.2045079971085464,-18.257033500825802,AN_19,#4D9C3C
720575941644727713,76282811736511546,ANXXX006,ascending,ANXXX006,right,30.34017069094077,-8.064688835298458,AN_18,#51B07B
720575941470533131,76212443126360002,DNg96,descending,DNg96,right,18.19616777651206,-1.4595565833205384,DN_06,#E42E2E
720575941456679149,76001336759946857,DNpe020,descending,DNpe020,left,3.0407899116744126,2.3134210966473416,DN_18,#51B07B
720575941652614129,76212443059672153,DNae002,descending,DNae002,left,15.784508535789403,29.192183341825565,DN_02,#EC9832
720575941449983581,76353180480324179,DNg15,descending,DNg15,right,-11.121123483253566,-44.81184116378967,DN_08,#298ABB
720575941602242750,76212718004347206,IN08B003_AN,ascending,IN08B003_AN,right,NA,NA,NA,NA
720575941476214833,76142074248584938,DNge140,descending,DNge140,right,-8.238605668617335,-15.13493171707336,DN_19,#4D9C3C
720575941518509495,76282811736519927,DNge054,descending,DNge054,left,9.026258299278172,-4.512688312684934,DN_06,#E42E2E
720575941461356243,76142074248001841,AN09B002,ascending,AN09B002,right,-24.166388681007472,-13.82777133957092,AN_14,#BFB09A
720575941446297514,76353180480403344,AN01B002_A2,ascending,AN01B002,left,-14.253862550331203,-36.30188861862366,AN_14,#BFB09A
720575941411472555,76212443059263043,DNb09,descending,DNb09,right,3.6735244487990464,-6.509536419069211,DN_07,#52AE4E
720575941612058982,76071705571211132,DNge136,descending,DNge136,left,34.05431635134116,-10.318638954317013,DN_18,#51B07B
720575941685691375,76001336759781306,AN19B004,ascending,AN19B004,left,-1.7708772922287856,-1.4441521503085297,AN_06,#E42E2E
720575941478215985,76212443059713921,DNp11,descending,DNp11,right,-1.4849757457505142,-12.447341118013302,DN_19,#4D9C3C
720575941625561196,76142074247974606,AN05B099_A7,ascending,AN05B099,right,-11.676318337989894,-22.63717380539123,AN_16,#77C8F2
720575941492125902,76212443059836981,DNp62,descending,DNp62,right,-11.596299340797511,-5.077299270784299,DN_15,#48A9D9
720575941721638714,76071705504311805,DNb09,descending,DNb09,left,3.6735244487990464,-6.509536419069211,DN_07,#52AE4E
720575941592542604,76142074248030440,DNp29,descending,DNp29,right,-7.550109078956691,-8.987095031892697,DN_16,#77C8F2
720575941487876560,76071705570936087,AN00A006_T3,ascending,AN00A006,right,-5.3724624419938,-16.606426391755978,AN_19,#4D9C3C
720575941499022049,76142074248086699,AN17A002,ascending,AN17A002,right,-19.417971780372707,-7.132188472902219,AN_15,#48A9D9
720575941568889332,76282811736237807,AN17B008_T2,ascending,AN17B008,left,-19.754647424293605,-36.48371234909241,AN_09,#D24A2C
720575941575342493,76142074248202710,DNp29,descending,DNp29,left,-7.550109078956691,-8.987095031892697,DN_16,#77C8F2
720575941703180762,76142074247966056,AN05B099_A6,ascending,AN05B099,left,-8.98944299466714,-24.537594947969357,AN_16,#77C8F2
720575941628237625,76282811803998982,DNge040,descending,DNge040,right,18.39857561342612,-1.7106778957003754,DN_06,#E42E2E
720575941456024883,76071705504256600,AN07B005_T1,ascending,AN07B005,left,7.631819078849706,-1.41068292037193,AN_06,#E42E2E
720575941449875893,76001336692432439,DNbe002,descending,DNbe002,right,0.36686914615527044,-2.611866626893918,DN_07,#52AE4E
720575941536279745,76212442992224375,AN17A004,ascending,AN17A004,left,-14.077362229896632,-18.313771400606075,AN_17,#8B3A9C
720575941451289949,76212442992665757,DNbe002,descending,DNbe002,left,0.36686914615527044,-2.611866626893918,DN_07,#52AE4E
720575941566493282,76212442992623301,DNp09,descending,DNp09,left,4.387682268546971,-5.614143524324338,DN_07,#52AE4E
720575941701235930,76212443059770489,DNpe017,descending,DNpe017,left,15.03377706758872,26.233563270414432,DN_02,#EC9832
720575941499916962,76142074247951579,AN05B023_A9,ascending,AN05B023,left,-10.336662461830226,-28.356860313569943,AN_16,#77C8F2
720575941514064716,76001336759784235,DNd05,descending,DNd05,right,8.325579950736913,-3.8290287591571017,DN_06,#E42E2E
720575941618895231,76142074315242148,DNb01,descending,DNb01,right,15.140109846519383,26.387280311430057,DN_02,#EC9832
720575941703350746,76282811736191777,AN17B005,ascending,AN17B005,left,-16.174174478126613,-49.79169956222717,AN_08,#298ABB
720575941455535923,76001336759883571,AN06B002_T2,ascending,AN06B002,left,-29.351512124610988,3.5679300688153104,AN_07,#52AE4E
720575941484691642,76071705503896695,AN17A003_T1,ascending,AN17A003,right,-13.565200021339503,-40.81927219406311,AN_08,#298ABB
720575941585920646,76142074315680279,AN19A018_d_T2,ascending,AN19A018_d,left,-2.444895913673488,-18.340274009859005,AN_19,#4D9C3C
720575941515951459,76142074315319052,AN27X009_T2,ascending,AN27X009,left,-8.669970681739894,5.86133941634949,AN_14,#BFB09A
720575941541750141,76071705504150120,DNa08,descending,DNa08,right,-3.747287919593898,5.42042669280823,DN_18,#51B07B
720575941440379733,76001336759819925,DNp66,descending,DNp66,left,-6.080498387886134,-16.910246048128048,DN_19,#4D9C3C
720575941492217548,76142074248486514,DNge141,descending,DNge141,left,-23.917308023048488,-29.291302833711544,DN_14,#BFB09A
720575941484465862,76071705503942199,AN09B003_T3,ascending,AN09B003,left,-11.775055100990382,-20.59265819565002,AN_16,#77C8F2
720575941522568627,76142074315206470,DNp64,descending,DNp64,right,-1.473228385521022,-16.100469741975704,DN_19,#4D9C3C
